city,date,rate,state
Allahabad,2020-01-18,68.9,Uttar Pradesh
Allahabad,2020-01-19,68.74,Uttar Pradesh
Allahabad,2020-01-20,68.55,Uttar Pradesh
Allahabad,2020-01-21,68.33,Uttar Pradesh
Allahabad,2020-01-22,68.33,Uttar Pradesh
Allahabad,2020-01-23,68.13,Uttar Pradesh
Allahabad,2020-01-24,67.87,Uttar Pradesh
Allahabad,2020-01-25,67.57,Uttar Pradesh
Allahabad,2020-01-26,67.27,Uttar Pradesh
Allahabad,2020-01-27,66.99,Uttar Pradesh
Allahabad,2020-01-28,66.86,Uttar Pradesh
Allahabad,2020-01-29,66.86,Uttar Pradesh
Allahabad,2020-01-30,66.64,Uttar Pradesh
Allahabad,2020-01-31,66.56,Uttar Pradesh
Allahabad,2020-02-01,66.45,Uttar Pradesh
Allahabad,2020-02-02,66.37,Uttar Pradesh
Allahabad,2020-02-03,66.28,Uttar Pradesh
Allahabad,2020-02-04,66.26,Uttar Pradesh
Allahabad,2020-02-05,66.26,Uttar Pradesh
Allahabad,2020-02-06,66.11,Uttar Pradesh
Allahabad,2020-02-07,65.87,Uttar Pradesh
Allahabad,2020-02-08,65.62,Uttar Pradesh
Allahabad,2020-02-09,65.42,Uttar Pradesh
Allahabad,2020-02-10,65.24,Uttar Pradesh
Allahabad,2020-02-11,65.07,Uttar Pradesh
Allahabad,2020-02-12,65.07,Uttar Pradesh
Allahabad,2020-02-13,65.02,Uttar Pradesh
Allahabad,2020-02-14,64.99,Uttar Pradesh
Allahabad,2020-02-15,64.99,Uttar Pradesh
Allahabad,2020-02-17,64.93,Uttar Pradesh
Allahabad,2020-02-18,64.88,Uttar Pradesh
Allahabad,2020-02-19,64.88,Uttar Pradesh
Allahabad,2020-02-20,64.88,Uttar Pradesh
Allahabad,2020-02-21,64.88,Uttar Pradesh
Allahabad,2020-02-24,64.93,Uttar Pradesh
Allahabad,2020-02-25,64.93,Uttar Pradesh
Allahabad,2020-02-26,64.93,Uttar Pradesh
Allahabad,2020-02-27,64.88,Uttar Pradesh
Allahabad,2020-02-28,64.84,Uttar Pradesh
Allahabad,2020-02-29,64.76,Uttar Pradesh
Allahabad,2020-03-01,64.61,Uttar Pradesh
Allahabad,2020-03-02,64.44,Uttar Pradesh
Allahabad,2020-03-03,64.38,Uttar Pradesh
Allahabad,2020-03-04,64.38,Uttar Pradesh
Allahabad,2020-03-05,64.3,Uttar Pradesh
Allahabad,2020-03-06,64.19,Uttar Pradesh
Allahabad,2020-03-07,64.09,Uttar Pradesh
Allahabad,2020-03-08,63.94,Uttar Pradesh
Allahabad,2020-03-09,63.72,Uttar Pradesh
Allahabad,2020-03-10,63.47,Uttar Pradesh
Allahabad,2020-03-11,63.47,Uttar Pradesh
Allahabad,2020-03-12,63.41,Uttar Pradesh
Allahabad,2020-03-13,63.28,Uttar Pradesh
Allahabad,2020-03-14,63.1,Uttar Pradesh
Allahabad,2020-03-15,63.02,Uttar Pradesh
Allahabad,2020-03-16,62.89,Uttar Pradesh
Allahabad,2020-03-17,62.89,Uttar Pradesh
Allahabad,2020-03-18,62.89,Uttar Pradesh
Allahabad,2020-03-19,62.89,Uttar Pradesh
Allahabad,2020-03-20,62.89,Uttar Pradesh
Allahabad,2020-03-21,62.89,Uttar Pradesh
Allahabad,2020-03-22,62.89,Uttar Pradesh
Allahabad,2020-03-23,62.89,Uttar Pradesh
Allahabad,2020-03-24,62.89,Uttar Pradesh
Allahabad,2020-03-25,62.89,Uttar Pradesh
Allahabad,2020-03-26,62.89,Uttar Pradesh
Allahabad,2020-03-27,62.89,Uttar Pradesh
Allahabad,2020-03-28,62.89,Uttar Pradesh
Allahabad,2020-03-29,62.89,Uttar Pradesh
Allahabad,2020-03-30,62.89,Uttar Pradesh
Allahabad,2020-03-31,62.89,Uttar Pradesh
Allahabad,2020-04-01,62.89,Uttar Pradesh
Allahabad,2020-04-02,62.89,Uttar Pradesh
Allahabad,2020-04-03,62.89,Uttar Pradesh
Allahabad,2020-04-04,62.89,Uttar Pradesh
Allahabad,2020-04-05,62.89,Uttar Pradesh
Allahabad,2020-04-06,62.89,Uttar Pradesh
Allahabad,2020-04-07,62.89,Uttar Pradesh
Allahabad,2020-04-08,62.89,Uttar Pradesh
Allahabad,2020-04-09,62.89,Uttar Pradesh
Allahabad,2020-04-10,62.89,Uttar Pradesh
Allahabad,2020-04-11,62.89,Uttar Pradesh
Allahabad,2020-04-12,62.89,Uttar Pradesh
Allahabad,2020-04-13,62.89,Uttar Pradesh
Allahabad,2020-04-14,62.89,Uttar Pradesh
Allahabad,2020-04-15,62.89,Uttar Pradesh
Allahabad,2020-04-16,62.89,Uttar Pradesh
Allahabad,2020-04-17,62.89,Uttar Pradesh
Allahabad,2020-04-18,62.89,Uttar Pradesh
Allahabad,2020-04-20,62.89,Uttar Pradesh
Allahabad,2020-04-21,62.89,Uttar Pradesh
Allahabad,2020-04-22,62.89,Uttar Pradesh
Allahabad,2020-04-23,62.89,Uttar Pradesh
Allahabad,2020-04-24,62.89,Uttar Pradesh
Allahabad,2020-04-25,62.89,Uttar Pradesh
Allahabad,2020-04-26,62.89,Uttar Pradesh
Allahabad,2020-04-27,62.89,Uttar Pradesh
Allahabad,2020-04-28,62.89,Uttar Pradesh
Allahabad,2020-04-29,62.89,Uttar Pradesh
Allahabad,2020-04-30,62.89,Uttar Pradesh
Allahabad,2020-05-01,62.89,Uttar Pradesh
Allahabad,2020-05-02,62.89,Uttar Pradesh
Allahabad,2020-05-03,62.89,Uttar Pradesh
Allahabad,2020-05-04,62.89,Uttar Pradesh
Allahabad,2020-05-05,62.89,Uttar Pradesh
Allahabad,2020-05-06,62.89,Uttar Pradesh
Allahabad,2020-05-07,62.89,Uttar Pradesh
Allahabad,2020-05-08,62.89,Uttar Pradesh
Allahabad,2020-05-09,62.89,Uttar Pradesh
Allahabad,2020-05-10,62.89,Uttar Pradesh
Allahabad,2020-05-11,62.89,Uttar Pradesh
Allahabad,2020-05-12,62.89,Uttar Pradesh
Allahabad,2020-05-13,62.89,Uttar Pradesh
Allahabad,2020-05-14,62.89,Uttar Pradesh
Allahabad,2020-05-15,62.89,Uttar Pradesh
Allahabad,2020-05-16,62.89,Uttar Pradesh
Allahabad,2020-05-17,62.89,Uttar Pradesh
Allahabad,2020-05-18,62.89,Uttar Pradesh
Allahabad,2020-05-19,62.89,Uttar Pradesh
Allahabad,2020-05-20,62.89,Uttar Pradesh
Allahabad,2020-05-21,62.89,Uttar Pradesh
Allahabad,2020-05-22,62.89,Uttar Pradesh
Allahabad,2020-05-22,62.89,Uttar Pradesh
Allahabad,2020-05-23,62.89,Uttar Pradesh
Allahabad,2020-05-23,62.89,Uttar Pradesh
Allahabad,2020-05-24,62.89,Uttar Pradesh
Allahabad,2020-05-24,62.89,Uttar Pradesh
Allahabad,2020-05-25,62.89,Uttar Pradesh
Allahabad,2020-05-25,62.89,Uttar Pradesh
Allahabad,2020-05-26,62.89,Uttar Pradesh
Allahabad,2020-05-26,62.89,Uttar Pradesh
Allahabad,2020-05-27,62.89,Uttar Pradesh
Allahabad,2020-05-27,62.89,Uttar Pradesh
Allahabad,2020-05-28,62.89,Uttar Pradesh
Allahabad,2020-05-28,62.89,Uttar Pradesh
Allahabad,2020-05-29,62.89,Uttar Pradesh
Allahabad,2020-05-29,62.89,Uttar Pradesh
Allahabad,2020-05-30,62.89,Uttar Pradesh
Allahabad,2020-05-30,62.89,Uttar Pradesh
Allahabad,2020-05-31,62.89,Uttar Pradesh
Allahabad,2020-05-31,62.89,Uttar Pradesh
Allahabad,2020-06-01,63.89,Uttar Pradesh
Allahabad,2020-06-02,63.89,Uttar Pradesh
Allahabad,2020-06-03,63.89,Uttar Pradesh
Allahabad,2020-06-04,63.89,Uttar Pradesh
Allahabad,2020-06-05,63.89,Uttar Pradesh
Allahabad,2020-06-06,63.89,Uttar Pradesh
Allahabad,2020-06-07,64.29,Uttar Pradesh
Allahabad,2020-06-08,64.89,Uttar Pradesh
Allahabad,2020-06-09,65.47,Uttar Pradesh
Allahabad,2020-06-10,66.07,Uttar Pradesh
Allahabad,2020-06-11,66.67,Uttar Pradesh
Allahabad,2020-06-12,67.27,Uttar Pradesh
Allahabad,2020-06-13,67.87,Uttar Pradesh
Allahabad,2020-06-14,68.47,Uttar Pradesh
Allahabad,2020-06-15,67.92,Uttar Pradesh
Allahabad,2020-06-16,68.36,Uttar Pradesh
Allahabad,2020-06-17,68.82,Uttar Pradesh
Allahabad,2020-06-18,69.31,Uttar Pradesh
Allahabad,2020-06-19,69.8,Uttar Pradesh
Allahabad,2020-06-20,70.27,Uttar Pradesh
Allahabad,2020-06-21,70.73,Uttar Pradesh
Allahabad,2020-06-22,71.17,Uttar Pradesh
Allahabad,2020-06-23,71.59,Uttar Pradesh
Allahabad,2020-06-24,71.96,Uttar Pradesh
Allahabad,2020-06-25,72.07,Uttar Pradesh
Allahabad,2020-06-26,72.21,Uttar Pradesh
Allahabad,2020-06-27,72.4,Uttar Pradesh
Allahabad,2020-06-28,72.4,Uttar Pradesh
Allahabad,2020-06-29,72.51,Uttar Pradesh
Allahabad,2020-06-30,72.51,Uttar Pradesh
Allahabad,2020-07-01,72.51,Uttar Pradesh
Allahabad,2020-07-02,72.51,Uttar Pradesh
Allahabad,2020-07-03,72.51,Uttar Pradesh
Allahabad,2020-07-04,72.51,Uttar Pradesh
Allahabad,2020-07-05,72.51,Uttar Pradesh
Allahabad,2020-07-06,72.51,Uttar Pradesh
Allahabad,2020-07-07,72.76,Uttar Pradesh
Allahabad,2020-07-08,72.76,Uttar Pradesh
Allahabad,2020-07-09,72.76,Uttar Pradesh
Allahabad,2020-07-10,72.76,Uttar Pradesh
Allahabad,2020-07-11,72.76,Uttar Pradesh
Allahabad,2020-07-12,72.9,Uttar Pradesh
Allahabad,2020-07-13,73.0,Uttar Pradesh
Allahabad,2020-07-15,73.12,Uttar Pradesh
Allahabad,2020-07-16,73.12,Uttar Pradesh
Allahabad,2020-07-17,73.29,Uttar Pradesh
Allahabad,2020-07-18,73.43,Uttar Pradesh
Allahabad,2020-07-19,73.43,Uttar Pradesh
Allahabad,2020-07-20,73.54,Uttar Pradesh
Allahabad,2020-07-21,73.54,Uttar Pradesh
Allahabad,2020-07-22,73.54,Uttar Pradesh
Allahabad,2020-07-23,73.54,Uttar Pradesh
Allahabad,2020-07-24,73.54,Uttar Pradesh
Allahabad,2020-07-25,73.67,Uttar Pradesh
Allahabad,2020-07-26,73.8,Uttar Pradesh
Allahabad,2020-07-27,73.8,Uttar Pradesh
Allahabad,2020-07-28,73.8,Uttar Pradesh
Allahabad,2020-07-29,73.8,Uttar Pradesh
Allahabad,2020-07-30,73.8,Uttar Pradesh
Allahabad,2020-07-31,73.8,Uttar Pradesh
Allahabad,2020-08-01,73.8,Uttar Pradesh
Allahabad,2020-08-02,73.8,Uttar Pradesh
Allahabad,2020-08-03,73.8,Uttar Pradesh
Allahabad,2020-08-04,73.8,Uttar Pradesh
Allahabad,2020-08-05,73.8,Uttar Pradesh
Allahabad,2020-08-06,73.8,Uttar Pradesh
Allahabad,2020-08-07,73.8,Uttar Pradesh
Allahabad,2020-08-08,73.8,Uttar Pradesh
Allahabad,2020-08-09,73.8,Uttar Pradesh
Allahabad,2020-08-10,73.8,Uttar Pradesh
Allahabad,2020-08-11,73.8,Uttar Pradesh
Allahabad,2020-08-12,73.8,Uttar Pradesh
Allahabad,2020-08-13,73.8,Uttar Pradesh
Allahabad,2020-08-14,73.8,Uttar Pradesh
Allahabad,2020-08-15,73.8,Uttar Pradesh
Allahabad,2020-08-16,73.8,Uttar Pradesh
Allahabad,2020-08-17,73.8,Uttar Pradesh
Allahabad,2020-08-18,73.8,Uttar Pradesh
Allahabad,2020-08-19,73.8,Uttar Pradesh
Allahabad,2020-08-20,73.8,Uttar Pradesh
Allahabad,2020-08-21,73.8,Uttar Pradesh
Allahabad,2020-08-22,73.8,Uttar Pradesh
Allahabad,2020-08-23,73.8,Uttar Pradesh
Allahabad,2020-08-24,73.8,Uttar Pradesh
Allahabad,2020-08-25,73.8,Uttar Pradesh
Allahabad,2020-08-26,73.8,Uttar Pradesh
Allahabad,2020-08-27,73.8,Uttar Pradesh
Allahabad,2020-08-28,73.8,Uttar Pradesh
Allahabad,2020-08-29,73.8,Uttar Pradesh
Allahabad,2020-08-30,73.8,Uttar Pradesh
Allahabad,2020-08-31,73.8,Uttar Pradesh
Allahabad,2020-09-01,73.8,Uttar Pradesh
Allahabad,2020-09-02,73.8,Uttar Pradesh
Allahabad,2020-09-03,73.65,Uttar Pradesh
Allahabad,2020-09-04,73.65,Uttar Pradesh
Allahabad,2020-09-05,73.52,Uttar Pradesh
Allahabad,2020-09-06,73.52,Uttar Pradesh
Allahabad,2020-09-07,73.41,Uttar Pradesh
Allahabad,2020-09-08,73.41,Uttar Pradesh
Allahabad,2020-09-09,73.41,Uttar Pradesh
Allahabad,2020-09-10,73.29,Uttar Pradesh
Allahabad,2020-09-11,73.29,Uttar Pradesh
Allahabad,2020-09-12,73.17,Uttar Pradesh
Allahabad,2020-09-13,73.17,Uttar Pradesh
Allahabad,2020-09-14,73.02,Uttar Pradesh
Allahabad,2020-09-15,72.8,Uttar Pradesh
Allahabad,2020-09-16,72.8,Uttar Pradesh
Allahabad,2020-09-17,72.61,Uttar Pradesh
Allahabad,2020-09-18,72.26,Uttar Pradesh
Allahabad,2020-09-19,72.07,Uttar Pradesh
Allahabad,2020-09-20,71.87,Uttar Pradesh
Allahabad,2020-09-21,71.75,Uttar Pradesh
Allahabad,2020-09-22,71.63,Uttar Pradesh
Allahabad,2020-09-23,71.63,Uttar Pradesh
Allahabad,2020-09-24,71.63,Uttar Pradesh
Allahabad,2020-09-25,71.48,Uttar Pradesh
Allahabad,2020-09-26,71.34,Uttar Pradesh
Allahabad,2020-09-27,71.19,Uttar Pradesh
Allahabad,2020-09-28,71.15,Uttar Pradesh
Allahabad,2020-09-29,71.08,Uttar Pradesh
Allahabad,2020-09-30,71.08,Uttar Pradesh
Allahabad,2020-10-01,70.99,Uttar Pradesh
Allahabad,2020-10-02,70.92,Uttar Pradesh
Allahabad,2020-10-03,70.92,Uttar Pradesh
Allahabad,2020-10-04,70.92,Uttar Pradesh
Allahabad,2020-10-05,70.92,Uttar Pradesh
Allahabad,2020-10-06,70.92,Uttar Pradesh
Allahabad,2020-10-07,70.92,Uttar Pradesh
Allahabad,2020-10-08,70.92,Uttar Pradesh
Allahabad,2020-10-09,70.92,Uttar Pradesh
Allahabad,2020-10-10,70.92,Uttar Pradesh
Allahabad,2020-10-11,70.92,Uttar Pradesh
Allahabad,2020-10-12,70.92,Uttar Pradesh
Allahabad,2020-10-13,70.92,Uttar Pradesh
Allahabad,2020-10-14,70.92,Uttar Pradesh
Allahabad,2020-10-15,70.92,Uttar Pradesh
Allahabad,2020-10-16,70.92,Uttar Pradesh
Allahabad,2020-10-17,70.92,Uttar Pradesh
Allahabad,2020-10-18,70.92,Uttar Pradesh
Allahabad,2020-10-19,70.92,Uttar Pradesh
Allahabad,2020-10-20,70.92,Uttar Pradesh
Allahabad,2020-10-21,70.92,Uttar Pradesh
Allahabad,2020-10-22,70.92,Uttar Pradesh
Allahabad,2020-10-23,70.92,Uttar Pradesh
Allahabad,2020-10-24,70.92,Uttar Pradesh
Allahabad,2020-10-25,70.92,Uttar Pradesh
Allahabad,2020-10-26,70.92,Uttar Pradesh
Allahabad,2020-10-27,70.92,Uttar Pradesh
Allahabad,2020-10-28,70.92,Uttar Pradesh
Allahabad,2020-10-29,70.92,Uttar Pradesh
Allahabad,2020-10-30,70.92,Uttar Pradesh
Allahabad,2020-10-31,70.92,Uttar Pradesh
Allahabad,2020-11-01,70.92,Uttar Pradesh
Allahabad,2020-11-02,70.92,Uttar Pradesh
Allahabad,2020-11-03,70.92,Uttar Pradesh
Allahabad,2020-11-04,70.92,Uttar Pradesh
Allahabad,2020-11-05,70.92,Uttar Pradesh
Allahabad,2020-11-06,70.92,Uttar Pradesh
Allahabad,2020-11-07,70.92,Uttar Pradesh
Allahabad,2020-11-08,70.92,Uttar Pradesh
Allahabad,2020-11-09,70.92,Uttar Pradesh
Allahabad,2020-11-10,70.92,Uttar Pradesh
Allahabad,2020-11-11,70.92,Uttar Pradesh
Allahabad,2020-11-12,70.92,Uttar Pradesh
Allahabad,2020-11-13,70.92,Uttar Pradesh
Allahabad,2020-11-14,70.92,Uttar Pradesh
Allahabad,2020-11-15,70.92,Uttar Pradesh
Allahabad,2020-11-16,70.92,Uttar Pradesh
Allahabad,2020-11-17,70.92,Uttar Pradesh
Allahabad,2020-11-18,70.92,Uttar Pradesh
Allahabad,2020-11-19,70.92,Uttar Pradesh
Allahabad,2020-11-20,71.1,Uttar Pradesh
Allahabad,2020-11-21,71.27,Uttar Pradesh
Allahabad,2020-11-22,71.41,Uttar Pradesh
Allahabad,2020-11-23,71.56,Uttar Pradesh
Allahabad,2020-11-24,71.7,Uttar Pradesh
Allahabad,2020-11-25,71.7,Uttar Pradesh
Allahabad,2020-11-26,71.88,Uttar Pradesh
Allahabad,2020-11-27,72.08,Uttar Pradesh
Allahabad,2020-11-28,72.34,Uttar Pradesh
Allahabad,2020-11-29,72.64,Uttar Pradesh
Allahabad,2020-11-30,72.64,Uttar Pradesh
Allahabad,2020-12-01,72.64,Uttar Pradesh
Allahabad,2020-12-02,72.87,Uttar Pradesh
Allahabad,2020-12-03,73.06,Uttar Pradesh
Allahabad,2020-12-04,73.29,Uttar Pradesh
Allahabad,2020-12-05,73.54,Uttar Pradesh
Allahabad,2020-12-06,73.83,Uttar Pradesh
Allahabad,2020-12-07,74.09,Uttar Pradesh
Allahabad,2020-12-08,74.09,Uttar Pradesh
Allahabad,2020-12-09,74.09,Uttar Pradesh
Allahabad,2020-12-10,74.09,Uttar Pradesh
Allahabad,2020-12-11,74.09,Uttar Pradesh
Allahabad,2020-12-12,74.09,Uttar Pradesh
Allahabad,2020-12-13,74.09,Uttar Pradesh
Allahabad,2020-12-14,74.09,Uttar Pradesh
Allahabad,2020-12-15,74.09,Uttar Pradesh
Allahabad,2020-12-16,74.09,Uttar Pradesh
Allahabad,2020-12-17,74.09,Uttar Pradesh
Allahabad,2020-12-18,74.09,Uttar Pradesh
Allahabad,2020-12-19,74.09,Uttar Pradesh
Allahabad,2020-12-20,74.09,Uttar Pradesh
Allahabad,2020-12-21,74.09,Uttar Pradesh
Allahabad,2020-12-22,74.09,Uttar Pradesh
Allahabad,2020-12-23,74.09,Uttar Pradesh
Allahabad,2020-12-24,74.09,Uttar Pradesh
Allahabad,2020-12-25,74.09,Uttar Pradesh
Allahabad,2020-12-26,74.09,Uttar Pradesh
Allahabad,2020-12-27,74.09,Uttar Pradesh
Allahabad,2020-12-28,74.09,Uttar Pradesh
Allahabad,2020-12-29,74.09,Uttar Pradesh
Allahabad,2020-12-30,74.09,Uttar Pradesh
Allahabad,2020-12-31,74.09,Uttar Pradesh
Bengaluru,2011-06-25,46.06,Karnataka
Bengaluru,2011-07-01,46.21,Karnataka
Bengaluru,2012-07-25,44.98,Karnataka
Bengaluru,2012-08-01,45.11,Karnataka
Bengaluru,2012-09-14,51.24,Karnataka
Bengaluru,2012-10-27,51.41,Karnataka
Bengaluru,2013-01-18,52.09,Karnataka
Bengaluru,2013-02-16,52.64,Karnataka
Bengaluru,2013-03-23,53.02,Karnataka
Bengaluru,2013-05-11,54.21,Karnataka
Bengaluru,2013-06-01,54.82,Karnataka
Bengaluru,2013-07-02,55.39,Karnataka
Bengaluru,2013-08-01,55.49,Karnataka
Bengaluru,2013-09-01,56.1,Karnataka
Bengaluru,2013-10-01,57.08,Karnataka
Bengaluru,2013-11-01,57.69,Karnataka
Bengaluru,2013-12-01,58.3,Karnataka
Bengaluru,2013-12-21,58.4,Karnataka
Bengaluru,2014-01-04,59.01,Karnataka
Bengaluru,2014-02-01,59.38,Karnataka
Bengaluru,2014-03-01,60.0,Karnataka
Bengaluru,2014-05-13,61.33,Karnataka
Bengaluru,2014-06-01,61.94,Karnataka
Bengaluru,2014-07-01,62.85,Karnataka
Bengaluru,2014-08-01,63.46,Karnataka
Bengaluru,2014-08-31,64.07,Karnataka
Bengaluru,2014-10-19,60.43,Karnataka
Bengaluru,2014-11-01,57.94,Karnataka
Bengaluru,2014-12-01,57.04,Karnataka
Bengaluru,2014-12-16,54.88,Karnataka
Bengaluru,2015-01-17,52.49,Karnataka
Bengaluru,2015-02-04,50.06,Karnataka
Bengaluru,2015-02-16,50.72,Karnataka
Bengaluru,2015-03-01,54.06,Karnataka
Bengaluru,2015-04-02,53.15,Karnataka
Bengaluru,2015-04-15,51.74,Karnataka
Bengaluru,2015-05-01,54.28,Karnataka
Bengaluru,2015-05-16,57.23,Karnataka
Bengaluru,2015-06-16,55.83,Karnataka
Bengaluru,2015-07-01,55.05,Karnataka
Bengaluru,2015-07-15,52.59,Karnataka
Bengaluru,2015-08-01,48.77,Karnataka
Bengaluru,2015-08-15,47.54,Karnataka
Bengaluru,2015-09-01,47.02,Karnataka
Bengaluru,2015-10-01,47.61,Karnataka
Bengaluru,2015-10-16,48.6,Karnataka
Bengaluru,2015-11-01,48.63,Karnataka
Bengaluru,2015-11-16,49.54,Karnataka
Bengaluru,2015-12-01,49.29,Karnataka
Bengaluru,2015-12-16,48.8,Karnataka
Bengaluru,2016-01-01,47.69,Karnataka
Bengaluru,2016-01-15,46.8,Karnataka
Bengaluru,2016-02-01,46.75,Karnataka
Bengaluru,2016-02-17,47.05,Karnataka
Bengaluru,2016-03-01,47.05,Karnataka
Bengaluru,2016-03-09,48.16,Karnataka
Bengaluru,2016-03-16,48.1,Karnataka
Bengaluru,2016-03-17,50.14,Karnataka
Bengaluru,2016-04-05,51.28,Karnataka
Bengaluru,2016-04-16,50.72,Karnataka
Bengaluru,2016-05-01,54.02,Karnataka
Bengaluru,2016-05-17,55.32,Karnataka
Bengaluru,2016-06-01,57.74,Karnataka
Bengaluru,2016-06-16,59.09,Karnataka
Bengaluru,2016-07-01,58.43,Karnataka
Bengaluru,2016-07-15,57.98,Karnataka
Bengaluru,2016-08-01,55.85,Karnataka
Bengaluru,2016-08-15,53.75,Karnataka
Bengaluru,2016-09-01,56.6,Karnataka
Bengaluru,2016-09-15,56.25,Karnataka
Bengaluru,2016-10-01,56.17,Karnataka
Bengaluru,2016-10-05,56.25,Karnataka
Bengaluru,2016-10-15,59.22,Karnataka
Bengaluru,2016-11-06,60.38,Karnataka
Bengaluru,2016-11-16,58.54,Karnataka
Bengaluru,2016-12-01,58.39,Karnataka
Bengaluru,2016-12-17,60.65,Karnataka
Bengaluru,2017-01-01,61.87,Karnataka
Bengaluru,2017-01-16,63.04,Karnataka
Bengaluru,2017-04-01,59.4,Karnataka
Bengaluru,2017-04-16,60.7,Karnataka
Bengaluru,2017-05-01,61.25,Karnataka
Bengaluru,2017-05-16,58.65,Karnataka
Bengaluru,2017-06-01,59.76,Karnataka
Bengaluru,2017-06-16,58.18,Karnataka
Bengaluru,2017-06-19,57.66,Karnataka
Bengaluru,2017-06-21,57.61,Karnataka
Bengaluru,2017-06-22,57.54,Karnataka
Bengaluru,2017-06-23,57.45,Karnataka
Bengaluru,2017-06-26,57.16,Karnataka
Bengaluru,2017-06-27,57.11,Karnataka
Bengaluru,2017-06-28,57.15,Karnataka
Bengaluru,2017-06-29,57.1,Karnataka
Bengaluru,2017-06-30,57.08,Karnataka
Bengaluru,2017-07-03,54.42,Karnataka
Bengaluru,2017-07-04,54.35,Karnataka
Bengaluru,2017-07-05,54.39,Karnataka
Bengaluru,2017-07-06,54.52,Karnataka
Bengaluru,2017-07-07,54.73,Karnataka
Bengaluru,2017-07-10,55.52,Karnataka
Bengaluru,2017-07-11,54.88,Karnataka
Bengaluru,2017-07-12,54.92,Karnataka
Bengaluru,2017-07-13,54.83,Karnataka
Bengaluru,2017-07-14,54.8,Karnataka
Bengaluru,2017-07-17,55.18,Karnataka
Bengaluru,2017-07-18,55.19,Karnataka
Bengaluru,2017-07-19,55.23,Karnataka
Bengaluru,2017-07-20,55.24,Karnataka
Bengaluru,2017-07-21,55.17,Karnataka
Bengaluru,2017-07-24,55.13,Karnataka
Bengaluru,2017-07-25,55.14,Karnataka
Bengaluru,2017-07-26,55.09,Karnataka
Bengaluru,2017-07-27,55.09,Karnataka
Bengaluru,2017-07-28,55.17,Karnataka
Bengaluru,2017-07-31,55.66,Karnataka
Bengaluru,2017-08-01,55.67,Karnataka
Bengaluru,2017-08-02,55.68,Karnataka
Bengaluru,2017-08-04,56.16,Karnataka
Bengaluru,2017-08-07,56.72,Karnataka
Bengaluru,2017-08-08,56.79,Karnataka
Bengaluru,2017-08-09,56.85,Karnataka
Bengaluru,2017-08-10,56.88,Karnataka
Bengaluru,2017-08-11,57.05,Karnataka
Bengaluru,2017-08-14,57.37,Karnataka
Bengaluru,2017-08-16,57.43,Karnataka
Bengaluru,2017-08-17,57.46,Karnataka
Bengaluru,2017-08-18,57.36,Karnataka
Bengaluru,2017-08-21,57.13,Karnataka
Bengaluru,2017-08-22,57.12,Karnataka
Bengaluru,2017-08-23,57.17,Karnataka
Bengaluru,2017-08-24,57.13,Karnataka
Bengaluru,2017-08-28,57.15,Karnataka
Bengaluru,2017-08-29,57.08,Karnataka
Bengaluru,2017-08-30,57.13,Karnataka
Bengaluru,2017-08-31,57.17,Karnataka
Bengaluru,2017-09-01,57.2,Karnataka
Bengaluru,2017-09-04,57.43,Karnataka
Bengaluru,2017-09-05,57.54,Karnataka
Bengaluru,2017-09-06,57.54,Karnataka
Bengaluru,2017-09-07,57.67,Karnataka
Bengaluru,2017-09-08,57.87,Karnataka
Bengaluru,2017-09-11,58.7,Karnataka
Bengaluru,2017-09-12,58.82,Karnataka
Bengaluru,2017-09-13,58.8,Karnataka
Bengaluru,2017-09-14,58.85,Karnataka
Bengaluru,2017-09-15,58.91,Karnataka
Bengaluru,2017-09-19,58.94,Karnataka
Bengaluru,2017-09-20,58.9,Karnataka
Bengaluru,2017-09-21,58.78,Karnataka
Bengaluru,2017-09-22,58.8,Karnataka
Bengaluru,2017-09-25,58.81,Karnataka
Bengaluru,2017-09-26,58.79,Karnataka
Bengaluru,2017-09-27,58.77,Karnataka
Bengaluru,2017-09-28,58.81,Karnataka
Bengaluru,2017-09-29,58.89,Karnataka
Bengaluru,2017-10-03,59.22,Karnataka
Bengaluru,2017-10-04,56.96,Karnataka
Bengaluru,2017-10-05,56.94,Karnataka
Bengaluru,2017-10-06,57.02,Karnataka
Bengaluru,2017-10-09,57.04,Karnataka
Bengaluru,2017-10-10,57.11,Karnataka
Bengaluru,2017-10-11,57.18,Karnataka
Bengaluru,2017-10-12,57.15,Karnataka
Bengaluru,2017-10-13,57.18,Karnataka
Bengaluru,2017-10-16,57.13,Karnataka
Bengaluru,2017-10-17,57.11,Karnataka
Bengaluru,2017-10-18,57.15,Karnataka
Bengaluru,2017-10-24,57.54,Karnataka
Bengaluru,2017-10-25,57.65,Karnataka
Bengaluru,2017-10-26,57.74,Karnataka
Bengaluru,2017-10-30,58.2,Karnataka
Bengaluru,2017-10-31,58.33,Karnataka
Bengaluru,2017-11-01,58.39,Karnataka
Bengaluru,2017-11-02,58.5,Karnataka
Bengaluru,2017-11-03,58.61,Karnataka
Bengaluru,2017-11-06,59.01,Karnataka
Bengaluru,2017-11-07,59.05,Karnataka
Bengaluru,2017-11-09,59.1,Karnataka
Bengaluru,2017-11-10,59.17,Karnataka
Bengaluru,2017-11-13,59.17,Karnataka
Bengaluru,2017-11-14,59.13,Karnataka
Bengaluru,2017-11-15,59.11,Karnataka
Bengaluru,2017-11-16,59.1,Karnataka
Bengaluru,2017-11-17,59.1,Karnataka
